Date,2-year,5-year,10-year,T10Y2Y,VIXCLS,DJI Adj Close,DJI Volume,NDAQ Adj Close,NDAQ Volume,SPX Adj Close,SPX Volume,RUT Adj Close,RUT Volume,Adj Close,Information Technology Adj Close,Information Technology Volume
2020-03-25,0.34,0.56,0.88,0.54,63.95,21200.55078125,796320000,7384.2998046875,4683630000,2475.56005859375,8300010000,1110.3699951171875,8300010000,59.713687896728516,198.08946228027344,1820300
2020-03-26,0.3,0.51,0.83,0.53,61.0,22552.169921875,705180000,7797.5400390625,4014670000,2630.070068359375,7766990000,1180.3199462890625,7766990000,62.85600280761719,210.33045959472656,1660300
2020-03-27,0.25,0.41,0.72,0.47,65.54,21636.779296875,588830000,7502.3798828125,3989120000,2541.469970703125,6201670000,1131.989990234375,6201670000,60.253623962402344,201.0288848876953,1440300
2020-03-30,0.23,0.39,0.7,0.47,57.08,22327.48046875,545540000,7774.14990234375,3870770000,2626.64990234375,5751120000,1158.3199462890625,5751120000,61.973140716552734,208.9864959716797,1532600
2020-03-31,0.23,0.37,0.7,0.47,53.54,21917.16015625,571210000,7700.10009765625,4078960000,2584.590087890625,6576210000,1153.0999755859375,6576210000,61.84666442871094,204.88682556152344,1475500
2020-04-01,0.23,0.37,0.62,0.39,57.06,20943.509765625,506680000,7360.580078125,3700040000,2470.5,5964000000,1071.989990234375,5964000000,58.59247970581055,195.1984100341797,1205000
2020-04-02,0.23,0.39,0.63,0.4,50.91,21413.439453125,529540000,7487.31005859375,3622170000,2526.89990234375,6464190000,1085.81005859375,6464190000,59.570186614990234,199.01771545410156,761300
2020-04-03,0.23,0.39,0.62,0.39,46.8,21052.529296875,450010000,7373.080078125,3294260000,2488.64990234375,6096970000,1052.050048828125,6096970000,58.714080810546875,195.8075714111328,501600
2020-04-06,0.27,0.44,0.67,0.4,45.24,22679.990234375,610760000,7913.240234375,3849130000,2663.679931640625,6403840000,1138.780029296875,6403840000,63.83615493774414,212.48667907714844,1181100
2020-04-07,0.28,0.48,0.75,0.47,46.7,22653.859375,594660000,7887.259765625,4085960000,2659.409912109375,7050410000,1139.1700439453125,7050410000,63.09678649902344,210.8719482421875,1735400
2020-04-08,0.27,0.47,0.77,0.5,43.35,23433.5703125,472740000,8090.89990234375,3487440000,2749.97998046875,5875710000,1191.6600341796875,5875710000,64.71172332763672,216.9247589111328,1060900
2020-04-09,0.23,0.41,0.73,0.5,41.67,23719.369140625,566400000,8153.580078125,4145460000,2789.820068359375,7899550000,1246.72998046875,7899550000,65.17868041992188,217.4372100830078,1711700
2020-04-13,0.25,0.44,0.76,0.51,41.17,23390.76953125,394320000,8192.419921875,3184660000,2761.6298828125,5319530000,1212.0400390625,5319530000,66.45799255371094,217.9303436279297,1013700
2020-04-14,0.23,0.42,0.76,0.53,37.76,23949.759765625,485910000,8515.740234375,3767410000,2846.06005859375,5615730000,1237.3299560546875,5615730000,69.8143310546875,226.77748107910156,1619400
2020-04-15,0.2,0.34,0.63,0.43,40.84,23504.349609375,437630000,8393.1796875,3347920000,2783.360107421875,5208000000,1183.97998046875,5208000000,69.17710876464844,221.86566162109375,911900
2020-04-16,0.2,0.35,0.61,0.41,40.11,23537.6796875,471050000,8532.3603515625,4057800000,2799.550048828125,5228810000,1178.0899658203125,5228810000,69.7267837524414,224.16685485839844,1251100
2020-04-17,0.2,0.36,0.65,0.45,38.15,24242.490234375,525950000,8650.1396484375,4348310000,2874.56005859375,5804810000,1229.0999755859375,5804810000,68.78067779541016,227.7733917236328,1008800
2020-04-20,0.2,0.35,0.63,0.43,43.83,23650.439453125,423410000,8560.73046875,3827370000,2823.159912109375,5228630000,1213.3499755859375,5228630000,67.35301208496094,223.99282836914062,1313000
2020-04-21,0.2,0.34,0.58,0.38,45.41,23018.880859375,485140000,8263.23046875,3788180000,2736.56005859375,5121010000,1185.0899658203125,5121010000,65.27111053466797,214.7879180908203,1050000
2020-04-22,0.22,0.37,0.63,0.41,41.98,23475.8203125,352880000,8495.3798828125,3041520000,2799.31005859375,5084920000,1201.52001953125,5084920000,67.15113830566406,222.92922973632812,673900
2020-04-23,0.22,0.37,0.61,0.39,41.38,23515.259765625,389290000,8494.75,3759890000,2797.800048828125,5773530000,1214.06005859375,5773530000,66.89091491699219,221.78829956054688,600800
2020-04-24,0.22,0.36,0.6,0.38,35.93,23775.26953125,376020000,8634.51953125,3696020000,2836.739990234375,5382810000,1233.050048828125,5382810000,68.82200622558594,226.14901733398438,856600
2020-04-27,0.24,0.41,0.67,0.43,33.29,24133.779296875,389390000,8730.16015625,3694980000,2878.47998046875,5203930000,1281.8800048828125,5203930000,68.87065887451172,228.72097778320312,886000
2020-04-28,0.2,0.37,0.62,0.42,33.57,24101.55078125,400250000,8607.73046875,3730350000,2863.389892578125,5691160000,1298.0799560546875,5691160000,67.75431823730469,225.82025146484375,843100
2020-04-29,0.2,0.36,0.63,0.43,31.23,24633.859375,455290000,8914.7099609375,4407140000,2939.510009765625,6645640000,1360.760009765625,6645640000,69.979736328125,235.46031188964844,948400
2020-04-30,0.2,0.36,0.64,0.44,34.15,24345.720703125,487840000,8889.5498046875,4335660000,2912.429931640625,6544980000,1310.6600341796875,6544980000,71.45600891113281,233.9906005859375,837400
2020-05-01,0.2,0.36,0.64,0.44,37.19,23723.689453125,418160000,8604.9501953125,3741300000,2830.7099609375,4759810000,1260.47998046875,4759810000,70.30563354492188,227.27064514160156,929700
2020-05-04,0.19,0.36,0.64,0.45,35.97,23749.759765625,355360000,8710.7099609375,3443140000,2842.739990234375,4735930000,1263.969970703125,4735930000,71.30037689208984,230.06497192382812,624800
2020-05-05,0.19,0.36,0.66,0.47,33.61,23883.08984375,369710000,8809.1201171875,3933550000,2868.43994140625,5140290000,1273.510009765625,5140290000,72.3704833984375,233.6231689453125,899900
2020-05-06,0.17,0.37,0.72,0.55,34.12,23664.640625,377450000,8854.3896484375,3656750000,2848.419921875,4892570000,1263.010009765625,4892570000,73.1171646118164,235.30560302734375,712000
2020-05-07,0.13,0.29,0.63,0.5,31.44,23875.890625,369890000,8979.66015625,3787220000,2881.18994140625,5178790000,1282.9300537109375,5178790000,73.87353515625,239.54061889648438,812200
2020-05-08,0.16,0.33,0.69,0.53,27.98,24331.3203125,335760000,9121.3203125,3813630000,2929.800048828125,4876030000,1329.6400146484375,4876030000,75.6318588256836,243.0891571044922,774100
2020-05-11,0.17,0.36,0.73,0.56,27.57,24221.990234375,352400000,9192.33984375,3925450000,2930.18994140625,4819730000,1321.239990234375,4819730000,76.82196044921875,244.7618865966797,1384000
2020-05-12,0.17,0.34,0.69,0.52,33.04,23764.779296875,359480000,9002.5498046875,4336510000,2870.1201171875,5119630000,1275.5400390625,5119630000,75.94403839111328,239.50196838378906,3595300
2020-05-13,0.16,0.31,0.64,0.48,35.28,23247.970703125,469950000,8863.169921875,4273210000,2820.0,6151650000,1233.25,6151650000,75.02706909179688,235.24757385253906,1163500
2020-05-14,0.16,0.31,0.63,0.47,32.61,23625.33984375,472700000,8943.7197265625,3965970000,2852.5,5651130000,1237.550048828125,5651130000,75.48798370361328,238.08062744140625,799800
2020-05-15,0.16,0.31,0.64,0.48,31.89,23685.419921875,491510000,9014.5595703125,4240690000,2863.699951171875,5507700000,1256.989990234375,5507700000,75.04170989990234,239.48260498046875,665300
2020-05-18,0.18,0.38,0.73,0.55,29.3,24597.369140625,484190000,9234.830078125,4341820000,2953.909912109375,6373670000,1333.68994140625,6373670000,76.80976104736328,245.25502014160156,900500
2020-05-19,0.17,0.35,0.7,0.53,30.53,24206.859375,374100000,9185.099609375,4193550000,2922.93994140625,4984330000,1307.719970703125,4984330000,76.36592102050781,244.51048278808594,709600
2020-05-20,0.16,0.34,0.68,0.52,27.99,24575.900390625,366510000,9375.7802734375,4315500000,2971.610107421875,5005380000,1346.9300537109375,5005380000,77.85110473632812,250.10887145996094,709000
2020-05-21,0.17,0.35,0.68,0.51,29.53,24474.119140625,346770000,9284.8798828125,3745270000,2948.510009765625,4976620000,1347.56005859375,4976620000,77.27068328857422,247.01478576660156,704800
2020-05-22,0.17,0.34,0.66,0.49,28.16,24465.16015625,255660000,9324.58984375,3668070000,2955.449951171875,3970860000,1355.530029296875,3970860000,77.7681884765625,248.22341918945312,521100
2020-05-26,0.18,0.35,0.69,0.51,28.01,24995.109375,424380000,9340.2197265625,4448950000,2991.77001953125,5848500000,1393.0699462890625,5848500000,77.24142456054688,248.3974609375,763100
2020-05-27,0.19,0.34,0.68,0.49,27.62,25548.26953125,411230000,9412.3603515625,4489110000,3036.1298828125,6398000000,1436.3599853515625,6398000000,77.57795715332031,249.78013610839844,836700
2020-05-28,0.17,0.34,0.7,0.53,28.59,25400.640625,377800000,9368.990234375,4113660000,3029.72998046875,5447020000,1400.6700439453125,5447020000,77.61210632324219,249.27737426757812,702500
2020-05-29,0.16,0.3,0.65,0.49,27.51,25383.109375,527620000,9489.8701171875,4742290000,3044.31005859375,7297550000,1394.0400390625,7297550000,77.53651428222656,252.3907470703125,738500
2020-06-01,0.14,0.31,0.66,0.52,28.23,25475.01953125,338310000,9552.0498046875,3847770000,3055.72998046875,4684170000,1405.3699951171875,4684170000,78.49006652832031,253.20294189453125,1017600
2020-06-02,0.17,0.32,0.68,0.51,26.84,25742.650390625,352610000,9608.3798828125,3990080000,3080.820068359375,5197150000,1418.2099609375,5197150000,78.85340881347656,255.46551513671875,570700
2020-06-03,0.19,0.38,0.77,0.58,25.66,26269.890625,398790000,9682.91015625,4679030000,3122.8701171875,6005560000,1452.0899658203125,6005560000,79.28749084472656,257.8441467285156,716600
2020-06-04,0.19,0.4,0.82,0.63,25.81,26281.8203125,372190000,9615.8095703125,6141320000,3112.35009765625,6451290000,1452.06005859375,6451290000,78.60467529296875,255.3108367919922,706400
2020-06-05,0.22,0.47,0.91,0.69,24.52,27110.98046875,542310000,9814.080078125,6607730000,3193.929931640625,8639300000,1507.1500244140625,8639300000,80.84341430664062,261.4797058105469,713800
2020-06-08,0.22,0.45,0.88,0.66,25.81,27572.439453125,430200000,9924.75,6197330000,3232.389892578125,8498300000,1536.8900146484375,8498300000,81.32140350341797,263.0846862792969,1388400
2020-06-09,0.2,0.4,0.84,0.64,27.57,27272.30078125,381430000,9953.75,5319450000,3207.179931640625,6410930000,1507.050048828125,6410930000,83.88935089111328,263.674560546875,638800
2020-06-10,0.17,0.33,0.75,0.58,27.57,26989.990234375,448930000,10020.349609375,5170860000,3190.139892578125,6598870000,1467.3900146484375,6598870000,86.0476303100586,267.60015869140625,641200
2020-06-11,0.19,0.32,0.66,0.47,40.79,25128.169921875,647780000,9492.73046875,5300850000,3002.10009765625,7037320000,1356.219970703125,7037320000,81.91643524169922,252.35206604003906,1338400
2020-06-12,0.19,0.33,0.71,0.52,36.09,25605.5390625,514440000,9588.8095703125,4388990000,3041.31005859375,5845330000,1387.6800537109375,5845330000,82.6236572265625,255.4558563232422,1116200
2020-06-15,0.19,0.33,0.71,0.52,34.4,25763.16015625,461230000,9726.01953125,4476010000,3066.590087890625,5757480000,1419.6099853515625,5757480000,83.64550018310547,258.636962890625,745000
2020-06-16,0.21,0.34,0.75,0.54,33.67,26289.98046875,489500000,9895.8701171875,4669320000,3124.739990234375,5845810000,1452.260009765625,5845810000,85.86227416992188,264.0806579589844,1103700
2020-06-17,0.19,0.34,0.74,0.55,33.47,26119.609375,328830000,9910.5302734375,4279700000,3113.489990234375,4560450000,1426.530029296875,4560450000,85.74279022216797,263.87762451171875,540400
2020-06-18,0.19,0.34,0.71,0.52,32.94,26080.099609375,328390000,9943.0498046875,4335320000,3115.340087890625,4448690000,1427.3299560546875,4448690000,85.77693176269531,265.31829833984375,666800
2020-06-19,0.19,0.33,0.7,0.51,35.12,25871.4609375,669390000,9946.1201171875,6093830000,3097.739990234375,8346650000,1418.6300048828125,8346650000,85.28675842285156,263.5585021972656,638100
2020-06-22,0.19,0.34,0.71,0.52,31.77,26024.9609375,351780000,10056.48046875,4506960000,3117.860107421875,4686690000,1433.530029296875,4686690000,87.5181655883789,268.43896484375,553300
2020-06-23,0.18,0.33,0.72,0.54,31.37,26156.099609375,389980000,10131.3701171875,5755170000,3131.2900390625,4711850000,1439.3399658203125,4711850000,89.38622283935547,270.20306396484375,695300
2020-06-24,0.19,0.33,0.69,0.5,33.84,25445.939453125,450120000,9909.169921875,5589130000,3050.330078125,5597680000,1389.739990234375,5597680000,87.80838775634766,264.0964660644531,911600
2020-06-25,0.17,0.32,0.68,0.51,32.22,25745.599609375,384560000,10017.0,4779640000,3083.760009765625,4847690000,1413.31005859375,4847690000,88.97408294677734,267.6053161621094,629900
2020-06-26,0.17,0.3,0.64,0.47,34.73,25015.55078125,640860000,9757.2197265625,7309380000,3009.050048828125,8107850000,1378.780029296875,8107850000,86.24027252197266,262.66192626953125,879700
2020-06-29,0.16,0.28,0.64,0.48,31.78,25595.80078125,378070000,9874.150390625,4336290000,3053.239990234375,4473970000,1421.2099609375,4473970000,88.22783660888672,265.3371887207031,868600
2020-06-30,0.16,0.29,0.66,0.5,30.43,25812.880859375,410780000,10058.76953125,4510190000,3100.2900390625,4705850000,1441.3699951171875,4705850000,88.9643325805664,270.1546325683594,748400
2020-07-01,0.17,0.31,0.69,0.52,28.62,25734.970703125,373180000,10154.6298828125,4624430000,3115.860107421875,4449230000,1427.31005859375,4449230000,88.79605865478516,270.7943420410156,945600
2020-07-02,0.16,0.29,0.68,0.52,27.68,25827.359375,349130000,10207.6298828125,4038920000,3130.010009765625,4197720000,1431.8599853515625,4197720000,88.79605865478516,272.2773742675781,820600
2020-07-06,0.16,0.31,0.69,0.53,27.94,26287.029296875,340690000,10433.650390625,4570260000,3179.719970703125,4759160000,1442.8800048828125,4759160000,91.17135620117188,276.5810241699219,780700
2020-07-07,0.16,0.29,0.65,0.49,29.43,25890.1796875,346820000,10343.8896484375,4337130000,3145.320068359375,4571330000,1416.0,4571330000,90.88846588134766,274.04150390625,788000
2020-07-08,0.16,0.3,0.67,0.51,28.08,26067.279296875,337300000,10492.5,4030210000,3169.93994140625,4937310000,1427.4000244140625,4937310000,93.00527954101562,278.80078125,566000
2020-07-09,0.16,0.28,0.62,0.46,29.26,25706.08984375,387610000,10547.75,4013180000,3152.050048828125,4843650000,1398.9200439453125,4843650000,93.40523529052734,279.92523193359375,602700
2020-07-10,0.16,0.3,0.65,0.49,27.29,26075.30078125,338170000,10617.4404296875,3537510000,3185.0400390625,4524190000,1422.6800537109375,4524190000,93.5686264038086,279.3823547363281,583700
2020-07-13,0.16,0.3,0.64,0.48,32.19,26085.80078125,425320000,10390.83984375,4851880000,3155.219970703125,4902440000,1403.5699462890625,4902440000,93.13694763183594,273.00439453125,1407500
2020-07-14,0.14,0.28,0.63,0.49,29.52,26642.58984375,401640000,10488.580078125,4461770000,3197.52001953125,4507140000,1428.260009765625,4507140000,94.6782455444336,276.2709655761719,1042200
2020-07-15,0.16,0.28,0.64,0.48,27.76,26870.099609375,384900000,10550.490234375,4647070000,3226.56005859375,4686830000,1478.27001953125,4686830000,95.32937622070312,277.99627685546875,850900
2020-07-16,0.16,0.28,0.62,0.46,28.0,26734.7109375,287330000,10473.830078125,4277760000,3215.570068359375,3972860000,1467.56005859375,3972860000,94.1563491821289,274.4873962402344,520200
2020-07-17,0.14,0.29,0.64,0.5,25.68,26671.94921875,296460000,10503.1904296875,4361480000,3224.72998046875,4012850000,1473.3199462890625,4012850000,93.96614074707031,276.1158752441406,484700
2020-07-20,0.16,0.29,0.62,0.46,24.46,26680.869140625,309390000,10767.08984375,4314630000,3251.840087890625,3979340000,1467.949951171875,3979340000,95.94636535644531,283.36614990234375,657300
2020-07-21,0.14,0.27,0.61,0.47,24.84,26840.400390625,364930000,10680.3603515625,5350750000,3257.300048828125,4556610000,1487.510009765625,4556610000,94.62213134765625,280.63275146484375,774300
2020-07-22,0.14,0.27,0.6,0.46,24.32,27005.83984375,404340000,10706.1298828125,4128960000,3276.02001953125,4267160000,1490.1400146484375,4267160000,94.8879623413086,282.745849609375,600900
2020-07-23,0.16,0.27,0.59,0.43,26.08,26652.330078125,419800000,10461.419921875,4501540000,3235.659912109375,4296760000,1490.199951171875,4296760000,90.5689926147461,275.7958679199219,1057500
2020-07-24,0.14,0.27,0.59,0.45,25.84,26469.890625,494170000,10363.1796875,4233390000,3215.6298828125,3689410000,1467.550048828125,3689410000,90.34465026855469,272.2386169433594,1299600
2020-07-27,0.15,0.3,0.62,0.47,24.74,26584.76953125,400930000,10536.26953125,4244570000,3239.409912109375,3970310000,1484.6500244140625,3970310000,92.48582458496094,276.8525390625,698100
2020-07-28,0.14,0.26,0.59,0.45,25.44,26379.279296875,361090000,10402.08984375,3894660000,3218.43994140625,4053180000,1469.760009765625,4053180000,90.96651458740234,273.54718017578125,443300
2020-07-29,0.12,0.25,0.58,0.46,24.1,26539.5703125,347580000,10542.9404296875,4009640000,3258.43994140625,4478200000,1500.6300048828125,4478200000,92.71019744873047,278.22894287109375,402700
2020-07-30,0.11,0.23,0.55,0.44,24.76,26313.650390625,351540000,10587.8095703125,4185810000,3246.219970703125,4264920000,1495.0999755859375,4264920000,93.83198547363281,279.624755859375,439200
2020-07-31,0.11,0.21,0.55,0.44,24.46,26428.3203125,488050000,10745.26953125,4438730000,3271.1201171875,5007530000,1480.4300537109375,5007530000,103.6551513671875,286.206298828125,782100
2020-08-03,0.11,0.22,0.56,0.45,24.28,26664.400390625,439380000,10902.7998046875,4203890000,3294.610107421875,4438940000,1506.800048828125,4438940000,106.26699829101562,292.9042053222656,952700
2020-08-04,0.11,0.19,0.52,0.41,23.76,26828.470703125,346350000,10941.169921875,4016520000,3306.510009765625,4414380000,1517.2099609375,4414380000,106.97667694091797,293.86383056640625,905700
2020-08-05,0.11,0.22,0.55,0.44,22.99,27201.51953125,366000000,10998.400390625,4160740000,3327.77001953125,4535060000,1546.239990234375,4535060000,107.36443328857422,295.1529235839844,517700
2020-08-06,0.11,0.21,0.55,0.44,22.65,27386.98046875,322460000,11108.0703125,4120000000,3349.159912109375,4278930000,1544.6199951171875,4278930000,111.11028289794922,298.7102966308594,553500
2020-08-07,0.13,0.23,0.57,0.44,22.21,27433.48046875,321170000,11010.98046875,4263930000,3351.280029296875,4110030000,1569.1800537109375,4110030000,108.5841293334961,293.8831787109375,1024000
2020-08-10,0.14,0.24,0.59,0.45,22.13,27791.439453125,360340000,10968.3603515625,4048420000,3360.469970703125,4327920000,1584.6700439453125,4327920000,110.1623764038086,292.95263671875,681900
2020-08-11,0.16,0.27,0.64,0.48,24.03,27686.91015625,428220000,10782.8203125,4331770000,3333.68994140625,4880540000,1575.0999755859375,4880540000,106.88615417480469,287.7668762207031,629100
2020-08-12,0.16,0.3,0.69,0.53,22.28,27976.83984375,340210000,11012.240234375,3745230000,3380.35009765625,3772250000,1583.25,3772250000,110.43843078613281,294.0770263671875,1068400
2020-08-13,0.16,0.32,0.71,0.55,22.13,27896.720703125,360160000,11042.5,3480470000,3373.429931640625,3438730000,1579.7900390625,3438730000,112.3929214477539,294.7943420410156,764100
2020-08-14,0.14,0.29,0.71,0.57,22.05,27931.01953125,275540000,11019.2998046875,3514260000,3372.85009765625,3200060000,1577.8800048828125,3200060000,112.29276275634766,294.0673828125,413200
2020-08-17,0.14,0.29,0.69,0.55,21.35,27844.91015625,286860000,11129.73046875,3214870000,3381.989990234375,3460330000,1585.469970703125,3460330000,111.99959564208984,296.58758544921875,408600
2020-08-18,0.14,0.27,0.67,0.53,21.51,27778.0703125,276170000,11210.83984375,3228590000,3389.780029296875,3669550000,1569.77001953125,3669550000,112.93286895751953,297.4696350097656,411200
2020-08-19,0.14,0.29,0.68,0.54,22.54,27692.880859375,311460000,11146.4599609375,3496480000,3374.85009765625,3679480000,1572.0699462890625,3679480000,113.07455444335938,297.00433349609375,434300
2020-08-20,0.13,0.26,0.65,0.52,22.72,27739.73046875,304550000,11264.9501953125,4215130000,3385.510009765625,3431040000,1564.300048828125,3431040000,115.5836410522461,300.8330383300781,457800
2020-08-21,0.16,0.27,0.64,0.48,22.54,27930.330078125,372720000,11311.7998046875,3929290000,3397.159912109375,3505010000,1552.47998046875,3505010000,121.53994750976562,303.9638671875,645400
2020-08-24,0.14,0.28,0.65,0.51,22.37,28308.4609375,383880000,11379.7197265625,3907310000,3431.280029296875,3743410000,1568.469970703125,3743410000,122.99358367919922,306.43572998046875,568200
2020-08-25,0.15,0.3,0.69,0.54,22.03,28248.439453125,338420000,11466.4697265625,3475280000,3443.6201171875,3627650000,1571.2099609375,3627650000,121.98457336425781,307.89923095703125,513600
2020-08-26,0.16,0.28,0.69,0.53,23.27,28331.919921875,327070000,11665.0595703125,3471520000,3478.72998046875,3780530000,1560.18994140625,3780530000,123.64346313476562,314.2676086425781,638300
2020-08-27,0.16,0.31,0.74,0.58,24.47,28492.26953125,404340000,11625.33984375,3547400000,3484.550048828125,3955890000,1564.56005859375,3955890000,122.16536712646484,314.0738220214844,682500
2020-08-28,0.14,0.28,0.74,0.6,22.96,28653.869140625,369740000,11695.6298828125,3012980000,3508.010009765625,3868510000,1578.3399658203125,3868510000,121.96749877929688,317.1076965332031,747800
2020-08-31,0.14,0.28,0.72,0.58,26.41,28430.05078125,517320000,11775.4599609375,3612050000,3500.31005859375,4348280000,1561.8800048828125,4348280000,126.1036605834961,318.0769348144531,643000
2020-09-01,0.13,0.26,0.68,0.55,26.12,28645.66015625,423410000,11939.669921875,3511060000,3526.64990234375,4101490000,1578.5799560546875,4101490000,131.12672424316406,325.6472473144531,858800
2020-09-02,0.14,0.26,0.66,0.52,26.57,29100.5,539510000,12056.4404296875,3982360000,3580.840087890625,4295640000,1592.2900390625,4295640000,128.4099578857422,327.9736022949219,1136100
2020-09-03,0.13,0.24,0.63,0.5,33.6,28292.73046875,650080000,11458.099609375,4465010000,3455.06005859375,4911830000,1544.6800537109375,4911830000,118.12935638427734,308.5777587890625,2155100
2020-09-04,0.14,0.3,0.72,0.58,30.75,28133.310546875,694640000,11313.1298828125,4284440000,3426.9599609375,4438720000,1535.300048828125,4438720000,118.20751953125,303.6731262207031,2330400
2020-09-08,0.14,0.28,0.69,0.55,31.46,27500.890625,580860000,10847.6904296875,3905420000,3331.840087890625,4694330000,1504.5899658203125,4694330000,110.25274658203125,290.4421691894531,2107500
2020-09-09,0.14,0.28,0.71,0.57,28.81,27940.470703125,460590000,11141.5595703125,3550660000,3398.9599609375,3932520000,1526.47998046875,3932520000,114.6503677368164,299.6117858886719,1211700
2020-09-10,0.14,0.26,0.68,0.54,29.71,27534.580078125,442850000,10919.58984375,3840010000,3339.18994140625,4208630000,1507.75,4208630000,110.90753173828125,293.2918701171875,1171500
2020-09-11,0.13,0.26,0.67,0.54,26.87,27665.640625,435330000,10853.5498046875,3630250000,3340.969970703125,3710090000,1497.27001953125,3710090000,109.451416015625,290.9377746582031,1249700
2020-09-14,0.14,0.27,0.68,0.54,25.85,27993.330078125,380750000,11056.650390625,3737610000,3383.5400390625,3839580000,1536.969970703125,3839580000,112.73497009277344,297.126708984375,720400
2020-09-15,0.14,0.27,0.68,0.54,25.59,27995.599609375,414520000,11190.3203125,3786110000,3401.199951171875,4057190000,1538.1500244140625,4057190000,112.91087341308594,300.3717346191406,774600
2020-09-16,0.14,0.28,0.69,0.55,26.04,28032.380859375,416650000,11050.4697265625,3678020000,3385.489990234375,4718900000,1552.3299560546875,4718900000,109.57846069335938,295.8733825683594,673800
2020-09-17,0.13,0.28,0.69,0.56,26.46,27901.98046875,437230000,10910.2802734375,3740110000,3357.010009765625,4379840000,1542.5999755859375,4379840000,107.8292007446289,293.2209777832031,893200
2020-09-18,0.14,0.29,0.7,0.56,25.83,27657.419921875,698710000,10793.2802734375,5759090000,3319.469970703125,7076400000,1536.780029296875,7076400000,104.4088363647461,288.9168701171875,1109500
2020-09-21,0.14,0.27,0.68,0.54,27.78,27147.69921875,523660000,10778.7998046875,3900970000,3281.06005859375,4836070000,1485.25,4836070000,107.57511901855469,291.5790100097656,1370400
2020-09-22,0.13,0.27,0.68,0.55,26.86,27288.1796875,420720000,10963.6396484375,3515440000,3315.570068359375,3974510000,1496.9599609375,3974510000,109.2657470703125,296.4174499511719,819100
2020-09-23,0.14,0.28,0.68,0.54,28.58,26763.130859375,459470000,10632.990234375,4097320000,3236.919921875,4378650000,1451.4599609375,4378650000,104.68246459960938,287.55670166015625,745600
2020-09-24,0.14,0.27,0.67,0.53,28.51,26815.439453125,447810000,10672.26953125,4086360000,3246.590087890625,4601920000,1451.8199462890625,4601920000,105.75743865966797,288.4408874511719,728300
2020-09-25,0.12,0.26,0.66,0.54,26.38,27173.9609375,388900000,10913.5595703125,3785270000,3298.4599609375,3803330000,1474.9100341796875,3803330000,109.72505187988281,295.7081604003906,647100
2020-09-28,0.14,0.26,0.67,0.53,26.19,27584.060546875,401860000,11117.5302734375,3591740000,3351.60009765625,3950910000,1510.3399658203125,3950910000,112.34406280517578,301.1878967285156,668400
2020-09-29,0.11,0.24,0.66,0.55,26.27,27452.66015625,303820000,11085.25,3389040000,3335.469970703125,3661590000,1504.72998046875,3661590000,111.49385833740234,300.3620300292969,542700
2020-09-30,0.13,0.28,0.69,0.56,26.37,27781.69921875,452550000,11167.509765625,4260630000,3363.0,4738640000,1507.68994140625,4738640000,113.17472076416016,302.5966491699219,731700
2020-10-01,0.14,0.27,0.68,0.54,26.7,27816.900390625,373450000,11326.509765625,4005900000,3380.800048828125,4076340000,1531.199951171875,4076340000,114.13243103027344,306.36639404296875,701300
2020-10-02,0.13,0.28,0.7,0.57,27.63,27682.810546875,392770000,11075.01953125,3731510000,3348.419921875,3975180000,1539.300048828125,3975180000,110.44820404052734,299.3127746582031,1038500
2020-10-05,0.14,0.33,0.78,0.64,27.96,28148.640625,318210000,11332.490234375,3623920000,3408.60009765625,3692720000,1581.9599609375,3692720000,113.84903717041016,306.11383056640625,721400
2020-10-06,0.14,0.32,0.76,0.62,29.48,27772.759765625,435030000,11154.599609375,4390960000,3360.969970703125,4453390000,1577.2900390625,4453390000,110.58503723144531,301.8971252441406,627500
2020-10-07,0.16,0.35,0.81,0.65,28.06,28303.4609375,328750000,11364.599609375,3910770000,3419.43994140625,3814750000,1611.0400390625,3814750000,112.46133422851562,307.6099548339844,532900
2020-10-08,0.13,0.33,0.78,0.65,26.36,28425.509765625,314750000,11420.98046875,3507570000,3446.830078125,3867640000,1628.550048828125,3867640000,112.35385131835938,308.9604187011719,1188700
2020-10-09,0.16,0.34,0.79,0.63,25.0,28586.900390625,324050000,11579.9404296875,3504230000,3477.139892578125,3944090000,1637.550048828125,3944090000,114.30833435058594,314.1778564453125,442500
2020-10-12,,,,0.63,25.07,28837.51953125,493680000,11876.259765625,3885030000,3534.219970703125,3435760000,1649.050048828125,3435760000,121.56926727294922,322.0961608886719,656000
2020-10-13,0.16,0.31,0.74,0.58,26.07,28679.810546875,526110000,11863.900390625,3634130000,3511.929931640625,3611100000,1636.8499755859375,3611100000,118.34435272216797,320.5318908691406,948300
2020-10-14,0.14,0.3,0.73,0.59,26.4,28514.0,370800000,11768.73046875,3410410000,3488.669921875,3858510000,1621.6500244140625,3858510000,118.43231201171875,318.7344665527344,1087200
2020-10-15,0.14,0.32,0.74,0.6,26.97,28494.19921875,328940000,11713.8701171875,3325270000,3483.340087890625,3724550000,1638.8800048828125,3724550000,117.96324157714844,317.52978515625,581800
2020-10-16,0.14,0.32,0.76,0.62,27.41,28606.310546875,356140000,11671.5595703125,3166980000,3483.81005859375,4688030000,1633.81005859375,4688030000,116.31167602539062,316.5193176269531,398500
2020-10-19,0.16,0.34,0.78,0.62,29.18,28195.419921875,358700000,11478.8798828125,3477410000,3426.919921875,4091080000,1613.6300048828125,4091080000,113.34086608886719,311.68084716796875,536700
